x,y,z,cond_ok
114.0,17.0,0.0,1.3045559696633475
115.0,17.0,0.0,1.4377978371781754
116.0,17.0,0.0,1.4965674397668525
117.0,17.0,0.0,1.5544314854235295
118.0,17.0,0.0,1.6324179446453955
119.0,17.0,0.0,1.6901386520698454
120.0,17.0,0.0,1.7456340943359276
121.0,17.0,0.0,1.798179114052152
122.0,17.0,0.0,1.797998656138818
123.0,17.0,0.0,1.8410717676604693
124.0,17.0,0.0,1.8800768247951811
125.0,17.0,0.0,1.796873069536197
126.0,17.0,0.0,1.8118357626446886
127.0,17.0,0.0,2.0058454765550664
128.0,17.0,0.0,1.9835272206235959
129.0,17.0,0.0,1.9771758299162505
130.0,17.0,0.0,1.9558864314350546
131.0,17.0,0.0,1.929346162462728
132.0,17.0,0.0,1.88900712581663
133.0,17.0,0.0,1.8261508430229072
134.0,17.0,0.0,1.7584954686238796
135.0,17.0,0.0,1.6863176961191488
136.0,17.0,0.0,1.5968175594405511
137.0,17.0,0.0,1.4336899844059914
138.0,17.0,0.0,1.352564389198675
139.0,17.0,0.0,1.2684704590457963
140.0,17.0,0.0,1.172152066716916
141.0,17.0,0.0,1.0686472130830456
142.0,17.0,0.0,0.9574674775776977
143.0,17.0,0.0,0.8389017410427491
144.0,17.0,0.0,0.7144370961944577
145.0,17.0,0.0,0.6259257799406607
146.0,17.0,0.0,0.35373641528773053
147.0,17.0,0.0,0.23192744543353053
148.0,17.0,0.0,0.12973825490049468
149.0,17.0,0.0,0.031124651373774265
150.0,17.0,0.0,-0.05811485897340875
151.0,17.0,0.0,-0.1350528057965213
152.0,17.0,0.0,-0.19794232131031933
153.0,17.0,0.0,-0.24099892588048535
154.0,17.0,0.0,-0.27526693397541385
155.0,17.0,0.0,-0.2998381408861435
156.0,17.0,0.0,-0.3176270430957752
157.0,17.0,0.0,-0.3795783674568244
158.0,17.0,0.0,-0.343529137664874
159.0,17.0,0.0,-0.35494816543350505
160.0,17.0,0.0,-0.3656174545814415
161.0,17.0,0.0,-0.3759934580947196
162.0,17.0,0.0,-0.36977640586726607
163.0,17.0,0.0,-0.3799460602146147
164.0,17.0,0.0,-0.39120371726539144
165.0,17.0,0.0,-0.403718253932
166.0,17.0,0.0,-0.4176085471722276
167.0,17.0,0.0,-0.4067483637092995
168.0,17.0,0.0,-0.4108583120781041
169.0,17.0,0.0,-0.43531625755942915
170.0,17.0,0.0,-0.4276810686398324
171.0,17.0,0.0,-0.4930015467038095
172.0,17.0,0.0,-0.4748086043004319
173.0,17.0,0.0,-0.4917749461430311
174.0,17.0,0.0,-0.488063934813487
175.0,17.0,0.0,-0.4766481654185247
176.0,17.0,0.0,-0.4570893166883909
177.0,17.0,0.0,-0.4297481042518918
178.0,17.0,0.0,-0.3956332176395789
179.0,17.0,0.0,-0.35375133503666095
180.0,17.0,0.0,-0.3104266377121665
181.0,17.0,0.0,-0.26404250540729746
182.0,17.0,0.0,-0.21547474939875433
183.0,17.0,0.0,-0.16448651225772332
184.0,17.0,0.0,-0.1336348576637771
185.0,17.0,0.0,-0.08034955102385449
186.0,17.0,0.0,-0.03425457351766378
187.0,17.0,0.0,0.00412455247183019
188.0,17.0,0.0,0.045737290379435275
189.0,17.0,0.0,0.1037259543100609
190.0,17.0,0.0,0.17900611004219075
191.0,17.0,0.0,0.664202340299335
192.0,17.0,0.0,0.2594553233441348
193.0,17.0,0.0,0.24797882168709576
194.0,17.0,0.0,0.24470270914090966
195.0,17.0,0.0,0.24660405448724648
196.0,17.0,0.0,0.2517511478197096
197.0,17.0,0.0,0.25894086893090346
198.0,17.0,0.0,0.2674265071837919
199.0,17.0,0.0,0.27673836802285257
0.0,18.0,0.0,0.567546640904357
1.0,18.0,0.0,0.5882330664946678
2.0,18.0,0.0,0.6102987451320115
3.0,18.0,0.0,0.6337638186469803
4.0,18.0,0.0,0.6586040947748032
5.0,18.0,0.0,0.6847416762488204
6.0,18.0,0.0,0.7120241455002052
7.0,18.0,0.0,0.7401774845143179
8.0,18.0,0.0,0.7172160574925306
9.0,18.0,0.0,0.7296667217199262
10.0,18.0,0.0,0.7367630336738014
11.0,18.0,0.0,0.7317772786249019
12.0,18.0,0.0,0.7025799080456203
13.0,18.0,0.0,0.6410243361965952
14.0,18.0,0.0,0.6944117163956721
15.0,18.0,0.0,0.6269087722630166
16.0,18.0,0.0,0.537877931402702
17.0,18.0,0.0,0.46367608571937347
18.0,18.0,0.0,0.39426671435437555
19.0,18.0,0.0,0.3213542402062503
20.0,18.0,0.0,0.2507090918962401
21.0,18.0,0.0,0.18287722592710132
22.0,18.0,0.0,0.11640324069930535
23.0,18.0,0.0,0.05743518349876553
24.0,18.0,0.0,0.002485707342025689
25.0,18.0,0.0,-0.04813127347232671
26.0,18.0,0.0,-0.09424029596616693
27.0,18.0,0.0,-0.15910658656920879
28.0,18.0,0.0,-0.1946600042854872
29.0,18.0,0.0,-0.18712097657355392
30.0,18.0,0.0,-0.22601287015086952
31.0,18.0,0.0,-0.2777545580919125
32.0,18.0,0.0,-0.3190253612907223
33.0,18.0,0.0,-0.4477492728173018
34.0,18.0,0.0,-0.6811959342062929
35.0,18.0,0.0,-0.41009505517761724
36.0,18.0,0.0,-0.23856674023479987
37.0,18.0,0.0,-0.3812596646078061
38.0,18.0,0.0,-0.42373657759846534
39.0,18.0,0.0,-0.4482192818937771
40.0,18.0,0.0,-0.47110064564625975
41.0,18.0,0.0,-0.4911654836790399
42.0,18.0,0.0,-0.5077046424215965
43.0,18.0,0.0,-0.5062057436405774
44.0,18.0,0.0,-0.5174171596453915
45.0,18.0,0.0,-0.524899241157105
46.0,18.0,0.0,-0.5285486974642523
47.0,18.0,0.0,-0.5280428596385337
48.0,18.0,0.0,-0.4888842837675453
49.0,18.0,0.0,-0.4858751576564298
50.0,18.0,0.0,-0.4628096972053037
51.0,18.0,0.0,-0.23688933984623434
52.0,18.0,0.0,-0.4658848790374499
53.0,18.0,0.0,-0.48796815336347976
54.0,18.0,0.0,-0.5008917116356881
55.0,18.0,0.0,-0.5087815040826361
56.0,18.0,0.0,-0.5042456219834763
57.0,18.0,0.0,-0.494495428738315
58.0,18.0,0.0,-0.4806196194237492
59.0,18.0,0.0,-0.4635456965172654
60.0,18.0,0.0,-0.4440631635218047
61.0,18.0,0.0,-0.43154838846313703
62.0,18.0,0.0,-0.5418878939670324
63.0,18.0,0.0,-0.5365618626368729
64.0,18.0,0.0,-0.5361964357094754
65.0,18.0,0.0,-0.5214909892690033
66.0,18.0,0.0,-0.516182128995974
67.0,18.0,0.0,-0.5115085199515695
68.0,18.0,0.0,-0.47808255274980566
69.0,18.0,0.0,-0.47658093810616586
70.0,18.0,0.0,-0.46558059063260926
71.0,18.0,0.0,-0.46653676368920005
72.0,18.0,0.0,-0.43483017168770877
73.0,18.0,0.0,-0.4577893977755023
74.0,18.0,0.0,-0.4649624520917688
75.0,18.0,0.0,-0.47368300294430593
76.0,18.0,0.0,-0.4839496365659774
77.0,18.0,0.0,-0.4227955657605513
78.0,18.0,0.0,-0.451383751460903
79.0,18.0,0.0,-0.46887556833988475
80.0,18.0,0.0,-0.5009652360686272
81.0,18.0,0.0,-0.5309492177460792
82.0,18.0,0.0,-0.5543164942561861
83.0,18.0,0.0,-0.5940692339046532
84.0,18.0,0.0,-0.592624587377697
85.0,18.0,0.0,-0.5907738605777006
86.0,18.0,0.0,-0.5907543540360647
87.0,18.0,0.0,-0.5934590360299112
88.0,18.0,0.0,-0.5991257585033947
89.0,18.0,0.0,-0.6076544817590223
90.0,18.0,0.0,-0.6187514898522106
91.0,18.0,0.0,-0.6320080224505156
92.0,18.0,0.0,-0.6469521265362024
93.0,18.0,0.0,-0.6630870486832844
94.0,18.0,0.0,-0.6799210047870289
95.0,18.0,0.0,-0.6010898027252565
96.0,18.0,0.0,-0.5682318477285564
97.0,18.0,0.0,-0.5596080033796305
98.0,18.0,0.0,-0.2536387618027529
99.0,18.0,0.0,-0.20467325181725038
100.0,18.0,0.0,-0.11725851867263368
101.0,18.0,0.0,-0.10101175723293622
102.0,18.0,0.0,-0.06674742857097768
103.0,18.0,0.0,0.012461814187556097
104.0,18.0,0.0,0.09248375599121561
105.0,18.0,0.0,0.20745236820178647
106.0,18.0,0.0,0.2845080728651471
107.0,18.0,0.0,0.3596243426622174
108.0,18.0,0.0,0.49936861966541213
109.0,18.0,0.0,0.59361404150256
110.0,18.0,0.0,0.6868729361876582
111.0,18.0,0.0,0.83520915015825
112.0,18.0,0.0,0.9178656975627312
113.0,18.0,0.0,0.9977034649336344
114.0,18.0,0.0,1.0848214265448606
115.0,18.0,0.0,1.345610789648059
116.0,18.0,0.0,1.3998223246039003
117.0,18.0,0.0,1.4530129524207704
118.0,18.0,0.0,1.5047956562176823
119.0,18.0,0.0,1.5547364295192143
120.0,18.0,0.0,1.6380937767314514
121.0,18.0,0.0,1.6425934246712084
122.0,18.0,0.0,1.686756830982759
123.0,18.0,0.0,1.7281551602781409
124.0,18.0,0.0,1.7663221090659698
125.0,18.0,0.0,1.8124467452327577
126.0,18.0,0.0,1.843328088145713
127.0,18.0,0.0,1.924330774542812
128.0,18.0,0.0,1.90178207620403
129.0,18.0,0.0,1.89216464362751
130.0,18.0,0.0,1.8807087737049142
131.0,18.0,0.0,1.8902375801255833
132.0,18.0,0.0,1.8366500527771379
133.0,18.0,0.0,1.7785500897459166
134.0,18.0,0.0,1.7160707954948058
135.0,18.0,0.0,1.639192209228682
136.0,18.0,0.0,1.5645172654461923
137.0,18.0,0.0,1.415445315359937
138.0,18.0,0.0,1.3403797035388854
139.0,18.0,0.0,1.2645562591020898
140.0,18.0,0.0,1.175132862931906
141.0,18.0,0.0,1.0772927721013703
142.0,18.0,0.0,0.9673114469004576
143.0,18.0,0.0,0.8428891612735654
144.0,18.0,0.0,0.7074026744769758
145.0,18.0,0.0,0.5797968618685455
146.0,18.0,0.0,0.43440181493090035
147.0,18.0,0.0,0.2220759469537942
148.0,18.0,0.0,0.11380673013550961
149.0,18.0,0.0,-0.00216577328522731
150.0,18.0,0.0,-0.10819460459531981
151.0,18.0,0.0,-0.1947168311866772
152.0,18.0,0.0,-0.25948374293440657
153.0,18.0,0.0,-0.32101409067303527
154.0,18.0,0.0,-0.31116323688150826
155.0,18.0,0.0,-0.3203976022468977
156.0,18.0,0.0,-0.3339813420680757
157.0,18.0,0.0,-0.3823549995157813
158.0,18.0,0.0,-0.3491297120489697
159.0,18.0,0.0,-0.35755705389660886
160.0,18.0,0.0,-0.3661706047869574
161.0,18.0,0.0,-0.3752531086253912
162.0,18.0,0.0,-0.36351797179895284
163.0,18.0,0.0,-0.37424398268017844
164.0,18.0,0.0,-0.38647049082561724
165.0,18.0,0.0,-0.4003459096894225
166.0,18.0,0.0,-0.4159912682376091
167.0,18.0,0.0,-0.4128033435776771
168.0,18.0,0.0,-0.42217978804284084
169.0,18.0,0.0,-0.4536050363651812
170.0,18.0,0.0,-0.49307622422330016
171.0,18.0,0.0,-0.4933296432940621
172.0,18.0,0.0,-0.4991980752750125
173.0,18.0,0.0,-0.5160478580120491
174.0,18.0,0.0,-0.5133729665807729
175.0,18.0,0.0,-0.5015013768609533
176.0,18.0,0.0,-0.4731847273499005
177.0,18.0,0.0,-0.4323826411330688
178.0,18.0,0.0,-0.38181037785949423
179.0,18.0,0.0,-0.32299048428343846
180.0,18.0,0.0,-0.26101375194391957
181.0,18.0,0.0,-0.19516263466901446
182.0,18.0,0.0,-0.1226762125882025
183.0,18.0,0.0,-0.049322231891529664
184.0,18.0,0.0,0.014761889735038974
185.0,18.0,0.0,0.10246953933387036
186.0,18.0,0.0,0.4232791748159689
187.0,18.0,0.0,0.21525726844762935
188.0,18.0,0.0,0.24344187244295085
189.0,18.0,0.0,0.28118785031525173
190.0,18.0,0.0,0.32239427298509105
191.0,18.0,0.0,0.3432878660914449
192.0,18.0,0.0,0.3558023913176789
193.0,18.0,0.0,0.35430490139602233
194.0,18.0,0.0,0.3487553463570165
195.0,18.0,0.0,0.343875158821489
196.0,18.0,0.0,0.34102188956077534
197.0,18.0,0.0,0.34031688640537083
198.0,18.0,0.0,0.3415168686670632
199.0,18.0,0.0,0.3443075632694705
0.0,19.0,0.0,0.5173732382987772
1.0,19.0,0.0,0.5347372124694608
2.0,19.0,0.0,0.5961054710662834
3.0,19.0,0.0,0.6156935142884653
4.0,19.0,0.0,0.6360954417381945
5.0,19.0,0.0,0.6571030131624535
6.0,19.0,0.0,0.6783609130970063
7.0,19.0,0.0,0.6992986862076169
8.0,19.0,0.0,0.7190269228437507
9.0,19.0,0.0,0.6611615286849776
10.0,19.0,0.0,0.6519798576257848
11.0,19.0,0.0,0.6314324737233368
12.0,19.0,0.0,0.5962412844880742
13.0,19.0,0.0,0.5450516185809355
14.0,19.0,0.0,0.6539191450380798
15.0,19.0,0.0,0.607310313638875
16.0,19.0,0.0,0.5353788842746098
17.0,19.0,0.0,0.4742471445844692
18.0,19.0,0.0,0.41983933986453204
19.0,19.0,0.0,0.3610901205029875
20.0,19.0,0.0,0.3038402724553082
21.0,19.0,0.0,0.24841999524885822
22.0,19.0,0.0,0.19738718092858376
23.0,19.0,0.0,0.14979718347338108
24.0,19.0,0.0,0.10617291135769699
25.0,19.0,0.0,0.0669594513435407
26.0,19.0,0.0,0.032506337019118925
27.0,19.0,0.0,0.0011137366384618708
28.0,19.0,0.0,-0.04361093083285726
29.0,19.0,0.0,-0.000653155856786606
30.0,19.0,0.0,-0.05478397874883953
31.0,19.0,0.0,-0.07211792172823622
32.0,19.0,0.0,-0.09216027867795099
33.0,19.0,0.0,-0.21187882797662286
34.0,19.0,0.0,-0.21831461465624424
35.0,19.0,0.0,-0.23669659412673366
36.0,19.0,0.0,-0.2610356587444962
37.0,19.0,0.0,-0.29258053039885573
38.0,19.0,0.0,-0.33278967280498106
39.0,19.0,0.0,-0.3734247795143387
40.0,19.0,0.0,-0.41124362914686474
41.0,19.0,0.0,-0.4443572997075469
42.0,19.0,0.0,-0.4719529250153529
43.0,19.0,0.0,-0.5031077321786179
44.0,19.0,0.0,-0.5215735273118849
45.0,19.0,0.0,-0.5362645254848533
46.0,19.0,0.0,-0.5478681874895137
47.0,19.0,0.0,-0.5569476313489874
48.0,19.0,0.0,-0.5640690154641881
49.0,19.0,0.0,-0.5586005388836671
50.0,19.0,0.0,-0.5465261135349865
51.0,19.0,0.0,-0.5446127427607134
52.0,19.0,0.0,-0.5411092411754699
53.0,19.0,0.0,-0.5436976181844448
54.0,19.0,0.0,-0.5369759758578859
55.0,19.0,0.0,-0.5188657930315641
56.0,19.0,0.0,-0.5039473695020298
57.0,19.0,0.0,-0.48668986920987
58.0,19.0,0.0,-0.4673544621118228
59.0,19.0,0.0,-0.4462735432659893
60.0,19.0,0.0,-0.4238108187009276
61.0,19.0,0.0,-0.4003321455366925
62.0,19.0,0.0,-0.48288936080782435
63.0,19.0,0.0,-0.472649314064694
64.0,19.0,0.0,-0.4924289264097086
65.0,19.0,0.0,-0.48400934377479343
66.0,19.0,0.0,-0.4806310591734345
67.0,19.0,0.0,-0.48400307841622503
68.0,19.0,0.0,-0.4823393263980149
69.0,19.0,0.0,-0.4816216386957092
70.0,19.0,0.0,-0.4402617881818078
71.0,19.0,0.0,-0.47272216722597654
72.0,19.0,0.0,-0.45395870008423345
73.0,19.0,0.0,-0.4400112715033911
74.0,19.0,0.0,-0.448703959935733
75.0,19.0,0.0,-0.45845752675683105
76.0,19.0,0.0,-0.3886604875861194
77.0,19.0,0.0,-0.41444003201618984
78.0,19.0,0.0,-0.4404272049120773
79.0,19.0,0.0,-0.46605019794122277
80.0,19.0,0.0,-0.48054599105986406
81.0,19.0,0.0,-0.5053077890002845
82.0,19.0,0.0,-0.5269819562646677
83.0,19.0,0.0,-0.5836438520431344
84.0,19.0,0.0,-0.588523288616931
85.0,19.0,0.0,-0.5932915079939862
86.0,19.0,0.0,-0.5991600460082511
87.0,19.0,0.0,-0.6069640777171945
88.0,19.0,0.0,-0.6171181414025804
89.0,19.0,0.0,-0.6296893666804134
90.0,19.0,0.0,-0.6444911485955502
91.0,19.0,0.0,-0.6611666205005349
92.0,19.0,0.0,-0.6792561131304278
93.0,19.0,0.0,-0.6982494570177817
94.0,19.0,0.0,-0.7176259394690678
95.0,19.0,0.0,-0.6426941316997369
96.0,19.0,0.0,-0.6071245261821236
97.0,19.0,0.0,-0.5977019628436738
98.0,19.0,0.0,-0.32907729535994307
99.0,19.0,0.0,-0.2824441431330046
100.0,19.0,0.0,-0.18045421050411287
101.0,19.0,0.0,-0.17556244787795527
102.0,19.0,0.0,-0.11359612578078909
103.0,19.0,0.0,-0.08460211065888376
104.0,19.0,0.0,-0.006573525042493256
105.0,19.0,0.0,0.1253795658174735
106.0,19.0,0.0,0.20156412891859624
107.0,19.0,0.0,0.2757415594771364
108.0,19.0,0.0,0.3471015132147092
109.0,19.0,0.0,0.47171953116000337
110.0,19.0,0.0,0.6550693009197417
111.0,19.0,0.0,0.7379435483265504
112.0,19.0,0.0,0.8182277877933292
113.0,19.0,0.0,0.8955168024892664
114.0,19.0,0.0,0.9788785769897463
115.0,19.0,0.0,1.0487580523896178
116.0,19.0,0.0,1.2910827061072947
117.0,19.0,0.0,1.3402575580983254
118.0,19.0,0.0,1.3881515391794035
119.0,19.0,0.0,1.434392840681859
120.0,19.0,0.0,1.468393950051766
121.0,19.0,0.0,1.5296261604497932
122.0,19.0,0.0,1.572684640301291
123.0,19.0,0.0,1.613462422515112
124.0,19.0,0.0,1.6515662088965284
125.0,19.0,0.0,1.7005405375656197
126.0,19.0,0.0,1.5179208923205234
127.0,19.0,0.0,1.8095567583483336
128.0,19.0,0.0,1.827065928243613
129.0,19.0,0.0,1.801532899443137
130.0,19.0,0.0,1.7898635860005516
131.0,19.0,0.0,1.8166898523034296
132.0,19.0,0.0,1.7572624210553236
133.0,19.0,0.0,1.710109340873966
134.0,19.0,0.0,1.67397269308208
135.0,19.0,0.0,1.608764466120535
136.0,19.0,0.0,1.5308285118587308
137.0,19.0,0.0,1.4047112116295906
138.0,19.0,0.0,1.3266286364078121
139.0,19.0,0.0,1.267692470186748
140.0,19.0,0.0,1.1867617966855961
141.0,19.0,0.0,1.1011689691083266
142.0,19.0,0.0,1.1356530190067686
143.0,19.0,0.0,0.8692949065630091
144.0,19.0,0.0,0.724108340568993
145.0,19.0,0.0,0.5766827362111118
146.0,19.0,0.0,0.42696780762219816
147.0,19.0,0.0,0.2653987327077116
148.0,19.0,0.0,0.12662046161633184
149.0,19.0,0.0,-0.004930039359161656
150.0,19.0,0.0,-0.13431947293376814
151.0,19.0,0.0,-0.5178603715891831
152.0,19.0,0.0,-0.27415759334102807
153.0,19.0,0.0,-0.28683229303877156
154.0,19.0,0.0,-0.2949479970571237
155.0,19.0,0.0,-0.29979263914246956
156.0,19.0,0.0,-0.30266645615121296
157.0,19.0,0.0,-0.3602608498040169
158.0,19.0,0.0,-0.33693021676064255
159.0,19.0,0.0,-0.34392465164056174
160.0,19.0,0.0,-0.35147518191741156
161.0,19.0,0.0,-0.3357157854841134
162.0,19.0,0.0,-0.34491266344834637
163.0,19.0,0.0,-0.3556264816605339
164.0,19.0,0.0,-0.36801351612320843
165.0,19.0,0.0,-0.38224176665348464
166.0,19.0,0.0,-0.3984870323304519
167.0,19.0,0.0,-0.40329866331148634
168.0,19.0,0.0,-0.4361842810559357
169.0,19.0,0.0,-0.45011559990664746
170.0,19.0,0.0,-0.48029316931729504
171.0,19.0,0.0,-0.493140434309425
172.0,19.0,0.0,-0.5145837530142215
173.0,19.0,0.0,-0.5351191861725888
174.0,19.0,0.0,-0.542996950321525
175.0,19.0,0.0,-0.5304004852875114
176.0,19.0,0.0,-0.4898800739267626
177.0,19.0,0.0,-0.4286253334427855
178.0,19.0,0.0,-0.3584648255523284
179.0,19.0,0.0,-0.2831684865371953
180.0,19.0,0.0,-0.2098038703658507
181.0,19.0,0.0,-0.13177959361698421
182.0,19.0,0.0,-0.050761870792653
183.0,19.0,0.0,0.027921948247659395
184.0,19.0,0.0,0.10011212815116763
185.0,19.0,0.0,0.1767977252846947
186.0,19.0,0.0,0.24220060611038555
187.0,19.0,0.0,0.2914917188281485
188.0,19.0,0.0,0.32910038881792947
189.0,19.0,0.0,0.3606294534502929
190.0,19.0,0.0,0.38703838939257934
191.0,19.0,0.0,0.4065544085493259
192.0,19.0,0.0,0.40258880129349006
193.0,19.0,0.0,0.408285354706221
194.0,19.0,0.0,0.409011837035263
195.0,19.0,0.0,0.40721591723768286
196.0,19.0,0.0,0.4046781644629015
197.0,19.0,0.0,0.4024713647481794
198.0,19.0,0.0,0.40116730134024964
199.0,19.0,0.0,0.4010209313148695
0.0,20.0,0.0,0.4959484646603231
1.0,20.0,0.0,0.5086940808079156
2.0,20.0,0.0,0.5227052425794144
3.0,20.0,0.0,0.5379378015043819
4.0,20.0,0.0,0.5542663991810373
5.0,20.0,0.0,0.6104028285799666
6.0,20.0,0.0,0.6249133437404761
7.0,20.0,0.0,0.6384853300365015
8.0,20.0,0.0,0.6503329078552034
9.0,20.0,0.0,0.6594668183362222
10.0,20.0,0.0,0.557413559376557
11.0,20.0,0.0,0.5310375212210143
12.0,20.0,0.0,0.495049326931183
13.0,20.0,0.0,0.44906532319356646
14.0,20.0,0.0,0.5712873630783847
15.0,20.0,0.0,0.5384262486738642
16.0,20.0,0.0,0.4701982797102759
17.0,20.0,0.0,0.4223786711081516
18.0,20.0,0.0,0.406095837303269
19.0,20.0,0.0,0.36263567433445615
20.0,20.0,0.0,0.31993408587829986
21.0,20.0,0.0,0.28610616223273705
22.0,20.0,0.0,0.24615624755249566
23.0,20.0,0.0,0.2091429034936327
24.0,20.0,0.0,0.175691584417258
25.0,20.0,0.0,0.1463704515325898
26.0,20.0,0.0,0.11948621084560246
27.0,20.0,0.0,0.09959880937464466
28.0,20.0,0.0,0.05833747262726326
29.0,20.0,0.0,0.10436670069403753
30.0,20.0,0.0,0.08622395738398436
31.0,20.0,0.0,0.08940475987730633
32.0,20.0,0.0,0.10289061714780935
33.0,20.0,0.0,0.498808706963199
34.0,20.0,0.0,-0.043141649238203045
35.0,20.0,0.0,-0.11547992997534454
36.0,20.0,0.0,-0.17042099688130782
37.0,20.0,0.0,-0.2321119821287207
38.0,20.0,0.0,-0.2910427800777144
39.0,20.0,0.0,-0.3470640124245629
40.0,20.0,0.0,-0.39848337078017115
41.0,20.0,0.0,-0.44207529599557027
42.0,20.0,0.0,-0.4757142583809166
43.0,20.0,0.0,-0.5016913391095598
44.0,20.0,0.0,-0.541707637267273
45.0,20.0,0.0,-0.5621456883018601
46.0,20.0,0.0,-0.5813231410662628
47.0,20.0,0.0,-0.6003863688580332
48.0,20.0,0.0,-0.6207125239979707
49.0,20.0,0.0,-0.6102189764858653
50.0,20.0,0.0,-0.633088867626467
51.0,20.0,0.0,-0.8486535747428486
52.0,20.0,0.0,-0.6277938071995071
53.0,20.0,0.0,-0.5959037863184344
54.0,20.0,0.0,-0.5682262904452003
55.0,20.0,0.0,-0.5429491949189196
56.0,20.0,0.0,-0.5076362723382042
57.0,20.0,0.0,-0.481565112222384
58.0,20.0,0.0,-0.45544368643991434
59.0,20.0,0.0,-0.4290857578275825
60.0,20.0,0.0,-0.4024853598766631
61.0,20.0,0.0,-0.3911121152902647
62.0,20.0,0.0,-0.4514211106971562
63.0,20.0,0.0,-0.42529679780031004
64.0,20.0,0.0,-0.4161420433426045
65.0,20.0,0.0,-0.44222791667347106
66.0,20.0,0.0,-0.4417226722148318
67.0,20.0,0.0,-0.42682562966322346
68.0,20.0,0.0,-0.4277037223426218
69.0,20.0,0.0,-0.43936758504622697
70.0,20.0,0.0,-0.4624336139154838
71.0,20.0,0.0,-0.4134745058066508
72.0,20.0,0.0,-0.4222015455660979
73.0,20.0,0.0,-0.4154670536708077
74.0,20.0,0.0,-0.4252704227310426
75.0,20.0,0.0,-0.43562026691577416
76.0,20.0,0.0,-0.3744440618275863
77.0,20.0,0.0,-0.3981813962971921
78.0,20.0,0.0,-0.4216009123889849
79.0,20.0,0.0,-0.44433147682737256
80.0,20.0,0.0,-0.4659754121848599
81.0,20.0,0.0,-0.4780680314546557
82.0,20.0,0.0,-0.49926442816169364
83.0,20.0,0.0,-0.5193027533696898
84.0,20.0,0.0,-0.5759758886403908
85.0,20.0,0.0,-0.5846030190732483
86.0,20.0,0.0,-0.5951288726666527
87.0,20.0,0.0,-0.6080462900352825
88.0,20.0,0.0,-0.6235604839508775
89.0,20.0,0.0,-0.6415844743072756
90.0,20.0,0.0,-0.6617943263931031
91.0,20.0,0.0,-0.6837063403155967
92.0,20.0,0.0,-0.7067479078981846
93.0,20.0,0.0,-0.7303100527635493
94.0,20.0,0.0,-0.6795211334519136
95.0,20.0,0.0,-0.6840196056839444
96.0,20.0,0.0,-0.6517939826501187
97.0,20.0,0.0,-0.6357408896206257
98.0,20.0,0.0,-0.4161166219915994
99.0,20.0,0.0,-0.37144840740266505
100.0,20.0,0.0,-0.2361185702769753
101.0,20.0,0.0,-0.22773200899699714
102.0,20.0,0.0,-0.19809789553310642
103.0,20.0,0.0,-0.16571264616665216
104.0,20.0,0.0,-0.08665973298276175
105.0,20.0,0.0,-0.007696236365481085
106.0,20.0,0.0,0.11843820459056356
107.0,20.0,0.0,0.19328344808761
108.0,20.0,0.0,0.2985878004315028
109.0,20.0,0.0,0.3868876910798097
110.0,20.0,0.0,0.5578842510271268
111.0,20.0,0.0,0.6390268261872974
112.0,20.0,0.0,0.7172576911351556
113.0,20.0,0.0,0.7922385594526682
114.0,20.0,0.0,0.8683323379956972
115.0,20.0,0.0,0.9393502546832073
116.0,20.0,0.0,1.1730476553013307
117.0,20.0,0.0,1.1528414919440264
118.0,20.0,0.0,1.190555031214719
119.0,20.0,0.0,1.305381300141849
120.0,20.0,0.0,1.3507665173451022
121.0,20.0,0.0,1.3952807762112827
122.0,20.0,0.0,1.4063086619995793
123.0,20.0,0.0,1.447013281376206
124.0,20.0,0.0,1.4859299821908918
125.0,20.0,0.0,1.5447302472024007
126.0,20.0,0.0,1.5805330816241119
127.0,20.0,0.0,1.6587329326288298
128.0,20.0,0.0,1.6634495023363889
129.0,20.0,0.0,1.7288028688113877
130.0,20.0,0.0,1.72041644915661
131.0,20.0,0.0,1.6249608594685032
132.0,20.0,0.0,1.7128955348159698
133.0,20.0,0.0,1.6730702370666328
134.0,20.0,0.0,1.6111876365804867
135.0,20.0,0.0,1.5589495894523604
136.0,20.0,0.0,1.511635607169532
137.0,20.0,0.0,1.3996451050222676
138.0,20.0,0.0,1.3216722060180741
139.0,20.0,0.0,1.2701096666277634
140.0,20.0,0.0,1.1896666163961411
141.0,20.0,0.0,1.0997783933792264
142.0,20.0,0.0,0.9966049595868425
143.0,20.0,0.0,0.8778583616112928
144.0,20.0,0.0,0.7470845139634427
145.0,20.0,0.0,0.6095048471636265
146.0,20.0,0.0,0.45903668063307185
147.0,20.0,0.0,0.3133248736921053
148.0,20.0,0.0,0.19498023360261163
149.0,20.0,0.0,0.06874946525768932
150.0,20.0,0.0,-0.04235207498349143
151.0,20.0,0.0,-0.1262174929327603
152.0,20.0,0.0,-0.17775462347006468
153.0,20.0,0.0,-0.20729399667501036
154.0,20.0,0.0,-0.22512004901641208
155.0,20.0,0.0,-0.23687926186398395
156.0,20.0,0.0,-0.24520847725775574
157.0,20.0,0.0,-0.30710313951580814
158.0,20.0,0.0,-0.3043845606615508
159.0,20.0,0.0,-0.3121008247054128
160.0,20.0,0.0,-0.2965954949799493
161.0,20.0,0.0,-0.30420745093600926
162.0,20.0,0.0,-0.31298396277251905
163.0,20.0,0.0,-0.32308750513881973
164.0,20.0,0.0,-0.3346827753020345
165.0,20.0,0.0,-0.3479439033096555
