x,y,z,cond_ok
41.0,23.0,0.0,-1.07969912741163
42.0,23.0,0.0,-1.2283645799323648
43.0,23.0,0.0,-1.2993980145450903
44.0,23.0,0.0,-1.7246732357154673
45.0,23.0,0.0,-1.227937771592084
46.0,23.0,0.0,-1.0374098008971255
47.0,23.0,0.0,-0.8974926864003852
48.0,23.0,0.0,-0.7706982070434111
49.0,23.0,0.0,-0.6717532739043224
50.0,23.0,0.0,-0.4951965795790817
51.0,23.0,0.0,-0.4404443047444433
52.0,23.0,0.0,0.06116536931547511
53.0,23.0,0.0,0.06165123236547705
54.0,23.0,0.0,0.0641657488690061
55.0,23.0,0.0,0.06794669883538187
56.0,23.0,0.0,0.06988849051595962
57.0,23.0,0.0,0.058419610628961983
58.0,23.0,0.0,0.06062864353685657
59.0,23.0,0.0,0.047840364086845125
60.0,23.0,0.0,-0.006465697866696457
61.0,23.0,0.0,-0.02235135746031779
62.0,23.0,0.0,-0.04718437901459545
63.0,23.0,0.0,-0.07246161900141808
64.0,23.0,0.0,-0.08167201026003752
65.0,23.0,0.0,-0.13079834846171565
66.0,23.0,0.0,-0.15373716544100102
67.0,23.0,0.0,-0.08331891800028896
68.0,23.0,0.0,-0.1425842320194019
69.0,23.0,0.0,-0.14010557483452177
70.0,23.0,0.0,-0.14796258164410175
71.0,23.0,0.0,-0.14005313258942512
72.0,23.0,0.0,-0.143979854538625
73.0,23.0,0.0,-0.25216905314369065
74.0,23.0,0.0,-0.27143103581711775
75.0,23.0,0.0,-0.3692376283853935
76.0,23.0,0.0,-0.3999230374728897
77.0,23.0,0.0,-0.465876331922794
78.0,23.0,0.0,-0.534729792528333
79.0,23.0,0.0,-0.5750063016579737
80.0,23.0,0.0,-0.5998285470534778
81.0,23.0,0.0,-0.6981487481524653
82.0,23.0,0.0,-0.7147118742254974
83.0,23.0,0.0,-0.7030312557229037
84.0,23.0,0.0,-0.6238689400757101
85.0,23.0,0.0,-0.5906660961160599
86.0,23.0,0.0,-0.5467276891094757
87.0,23.0,0.0,-0.5129367756672899
88.0,23.0,0.0,-0.4749857666607864
89.0,23.0,0.0,-0.44124050588986985
90.0,23.0,0.0,-0.3967845228958711
91.0,23.0,0.0,-0.2917694996151049
92.0,23.0,0.0,-0.25325947381719516
93.0,23.0,0.0,-0.18772980616713186
94.0,23.0,0.0,-0.05125951840091466
95.0,23.0,0.0,0.022911036448605315
96.0,23.0,0.0,0.11407326175310752
97.0,23.0,0.0,0.1884321243845467
98.0,23.0,0.0,0.26739346612565706
99.0,23.0,0.0,0.39126011663628385
100.0,23.0,0.0,0.430810617073756
101.0,23.0,0.0,0.41984254873059534
102.0,23.0,0.0,0.3989775928780805
103.0,23.0,0.0,0.3687267894194919
104.0,23.0,0.0,0.33318299649405864
105.0,23.0,0.0,0.30394722281847203
106.0,23.0,0.0,0.3767104109128713
107.0,23.0,0.0,0.3885656132297178
108.0,23.0,0.0,0.38140811186631557
109.0,23.0,0.0,0.4257760476534178
110.0,23.0,0.0,0.39207974402119294
111.0,23.0,0.0,0.45653236572467987
112.0,23.0,0.0,0.45477260536942765
113.0,23.0,0.0,0.46304121243928503
114.0,23.0,0.0,0.5745053088608709
115.0,23.0,0.0,0.4118999022323979
116.0,23.0,0.0,0.009752528547968386
117.0,23.0,0.0,0.38423149690944397
118.0,23.0,0.0,0.4127691767470145
119.0,23.0,0.0,0.4342702813263916
120.0,23.0,0.0,0.6647139652831126
121.0,23.0,0.0,0.728691020797722
122.0,23.0,0.0,0.7993359579191838
123.0,23.0,0.0,0.8089785072172475
124.0,23.0,0.0,0.8915382348360333
125.0,23.0,0.0,1.1200506208584733
126.0,23.0,0.0,1.1117039730174483
127.0,23.0,0.0,1.0916916557495928
128.0,23.0,0.0,1.0511767176346465
129.0,23.0,0.0,1.021437177632766
130.0,23.0,0.0,0.9911655745765375
131.0,23.0,0.0,0.6390929192448322
132.0,23.0,0.0,1.0687580483232484
133.0,23.0,0.0,1.0500455553082466
134.0,23.0,0.0,1.1002159764830062
135.0,23.0,0.0,1.123286095827155
136.0,23.0,0.0,1.1108859861041147
137.0,23.0,0.0,1.0311553678930157
138.0,23.0,0.0,1.0688393017363464
139.0,23.0,0.0,1.0269408290458815
140.0,23.0,0.0,1.0488639014046393
141.0,23.0,0.0,0.9438142958590524
142.0,23.0,0.0,0.9021617548986867
143.0,23.0,0.0,0.8402342922921
144.0,23.0,0.0,0.7554987138365603
145.0,23.0,0.0,0.612801129140736
146.0,23.0,0.0,0.6324997178803093
147.0,23.0,0.0,0.5192496684322216
148.0,23.0,0.0,0.4110374310141072
149.0,23.0,0.0,0.27307799710614666
150.0,23.0,0.0,0.14198114182060317
151.0,23.0,0.0,0.07352908700683519
152.0,23.0,0.0,0.026161526753453613
153.0,23.0,0.0,-0.0160167492876852
154.0,23.0,0.0,-0.1178543578699993
155.0,23.0,0.0,-0.14282562361092563
156.0,23.0,0.0,-0.16513631630740377
157.0,23.0,0.0,-0.18826755175641796
158.0,23.0,0.0,-0.18875014811333435
159.0,23.0,0.0,-0.20836081675245033
160.0,23.0,0.0,-0.1884776136397839
161.0,23.0,0.0,-0.1860037010670601
162.0,23.0,0.0,-0.16174682309444477
163.0,23.0,0.0,-0.15676473891520176
164.0,23.0,0.0,-0.15420086739767436
165.0,23.0,0.0,-0.27638503179980417
166.0,23.0,0.0,-0.3264171703128226
167.0,23.0,0.0,-0.36684396804861885
168.0,23.0,0.0,-0.3733798381145585
169.0,23.0,0.0,-0.4150651723734035
170.0,23.0,0.0,-0.4698500946632335
171.0,23.0,0.0,-0.4357619822834635
172.0,23.0,0.0,-0.45848297213797323
173.0,23.0,0.0,-0.4360471816418226
174.0,23.0,0.0,-0.4783500389911277
175.0,23.0,0.0,-0.3982600398479415
176.0,23.0,0.0,-0.3246443468492971
177.0,23.0,0.0,-0.24910470197345647
178.0,23.0,0.0,-0.18938885721347412
179.0,23.0,0.0,-0.08750666285443454
180.0,23.0,0.0,-0.11975153114527673
181.0,23.0,0.0,-0.15673346696767865
182.0,23.0,0.0,-0.19796697484242698
183.0,23.0,0.0,-0.23190925735717582
184.0,23.0,0.0,-0.17330087437235808
185.0,23.0,0.0,-0.18348932352929986
186.0,23.0,0.0,-0.1247209088255451
187.0,23.0,0.0,-0.12140681260358345
188.0,23.0,0.0,0.0994383853743232
189.0,23.0,0.0,0.2797322382188786
190.0,23.0,0.0,0.557144467876164
191.0,23.0,0.0,0.6565756574308242
192.0,23.0,0.0,0.6080194075193331
193.0,23.0,0.0,0.9084556964981649
194.0,23.0,0.0,0.9007485355235405
195.0,23.0,0.0,0.8724707299242765
196.0,23.0,0.0,0.8823075657662817
197.0,23.0,0.0,0.8400821757623391
198.0,23.0,0.0,0.7953524841420148
199.0,23.0,0.0,0.7525040885206962
0.0,24.0,0.0,0.804798476396564
1.0,24.0,0.0,0.738093656671074
2.0,24.0,0.0,0.6644859911426402
3.0,24.0,0.0,0.5853894533788986
4.0,24.0,0.0,0.5025255758072826
5.0,24.0,0.0,0.4176904501531771
6.0,24.0,0.0,0.32040195800290494
7.0,24.0,0.0,0.22816525597735066
8.0,24.0,0.0,0.1265137608124769
9.0,24.0,0.0,0.021241750190662614
10.0,24.0,0.0,-0.04718349195468213
11.0,24.0,0.0,-0.09540489974846109
12.0,24.0,0.0,-0.1267075291579354
13.0,24.0,0.0,-0.14481831682300578
14.0,24.0,0.0,-0.15609643932340156
15.0,24.0,0.0,-0.13000197945715047
16.0,24.0,0.0,-0.1183344159652964
17.0,24.0,0.0,-0.1560336368275571
18.0,24.0,0.0,-0.12768726199244884
19.0,24.0,0.0,-0.13068827527322785
20.0,24.0,0.0,-0.08379280492389987
21.0,24.0,0.0,-0.11670731934060873
22.0,24.0,0.0,-0.11642468708331932
23.0,24.0,0.0,-0.11229238672153202
24.0,24.0,0.0,-0.11986316293221277
25.0,24.0,0.0,-0.2465833350433856
26.0,24.0,0.0,-0.22126353047356062
27.0,24.0,0.0,-0.19954039360906586
28.0,24.0,0.0,-0.2033002300693642
29.0,24.0,0.0,-0.2012067122261498
30.0,24.0,0.0,-0.2583637480008331
31.0,24.0,0.0,-0.26566484773974947
32.0,24.0,0.0,-0.30972085488755496
33.0,24.0,0.0,-0.31970656415797866
34.0,24.0,0.0,-0.354754447465585
35.0,24.0,0.0,-0.3906017987672101
36.0,24.0,0.0,-0.49342141252018407
37.0,24.0,0.0,-0.6976732243084286
38.0,24.0,0.0,-0.8105069788417298
39.0,24.0,0.0,-0.9433252924996453
40.0,24.0,0.0,-1.0527531182332899
41.0,24.0,0.0,-1.1544699839134074
42.0,24.0,0.0,-1.3141428993849065
43.0,24.0,0.0,-1.3669194687694484
44.0,24.0,0.0,-1.3185202519207564
45.0,24.0,0.0,-1.203373823710423
46.0,24.0,0.0,-1.1053353214269435
47.0,24.0,0.0,-0.9787119858170197
48.0,24.0,0.0,-0.847482976007944
49.0,24.0,0.0,-0.7211132882087815
50.0,24.0,0.0,-0.6615930856878095
51.0,24.0,0.0,-0.4174895771294619
52.0,24.0,0.0,0.04005024853112202
53.0,24.0,0.0,0.050458271098151763
54.0,24.0,0.0,0.05421063595982996
55.0,24.0,0.0,0.06188071394372279
56.0,24.0,0.0,0.07302084893072656
57.0,24.0,0.0,0.07952767208677465
58.0,24.0,0.0,0.08484309797313241
59.0,24.0,0.0,0.09206914379971504
60.0,24.0,0.0,0.0024196723395609483
61.0,24.0,0.0,0.0016364805322252266
62.0,24.0,0.0,-0.030474559699925532
63.0,24.0,0.0,-0.06307384888357316
64.0,24.0,0.0,-0.09096666436701506
65.0,24.0,0.0,-0.1721171009130986
66.0,24.0,0.0,-0.19161918445943735
67.0,24.0,0.0,-0.19627154465279464
68.0,24.0,0.0,-0.19797828082547986
69.0,24.0,0.0,-0.20949377004463743
70.0,24.0,0.0,-0.1821227860160285
71.0,24.0,0.0,-0.2072716740081177
72.0,24.0,0.0,-0.2159901906209375
73.0,24.0,0.0,-0.30252222239039916
74.0,24.0,0.0,-0.3280753007396948
75.0,24.0,0.0,-0.39232269837644645
76.0,24.0,0.0,-0.43934260670934344
77.0,24.0,0.0,-0.5028903052581064
78.0,24.0,0.0,-0.5261860318319066
79.0,24.0,0.0,-0.5746446952061666
80.0,24.0,0.0,-0.5909627024703404
81.0,24.0,0.0,-0.7157753860109332
82.0,24.0,0.0,-0.752550395269959
83.0,24.0,0.0,-0.6597067325909861
84.0,24.0,0.0,-0.6326351105725507
85.0,24.0,0.0,-0.5906382247148682
86.0,24.0,0.0,-0.5611110855551225
87.0,24.0,0.0,-0.5269648929120625
88.0,24.0,0.0,-0.4931989063883514
89.0,24.0,0.0,-0.44496433354813625
90.0,24.0,0.0,-0.36764878510076854
91.0,24.0,0.0,-0.27387010133246714
92.0,24.0,0.0,-0.0880901253407952
93.0,24.0,0.0,-0.186314474616193
94.0,24.0,0.0,-0.06350630459908028
95.0,24.0,0.0,-0.008769908385288842
96.0,24.0,0.0,0.06763311039729769
97.0,24.0,0.0,0.13240462642912915
98.0,24.0,0.0,0.17821831077088318
99.0,24.0,0.0,0.2638455637945026
100.0,24.0,0.0,0.29089284079830946
101.0,24.0,0.0,0.2834967074953275
102.0,24.0,0.0,0.25019605284092244
103.0,24.0,0.0,0.24388075854705518
104.0,24.0,0.0,0.2198287653451831
105.0,24.0,0.0,0.1837732745302199
106.0,24.0,0.0,0.07342401812746348
107.0,24.0,0.0,0.22609472963259283
108.0,24.0,0.0,0.2545740869233812
109.0,24.0,0.0,0.26564462845517
110.0,24.0,0.0,0.24550811916936852
111.0,24.0,0.0,0.275013887331592
112.0,24.0,0.0,0.26790066919677064
113.0,24.0,0.0,0.33164901126337504
114.0,24.0,0.0,0.2968043406710047
115.0,24.0,0.0,0.2442705389229158
116.0,24.0,0.0,0.2263199101884576
117.0,24.0,0.0,0.22674908107439026
118.0,24.0,0.0,0.2293776863587117
119.0,24.0,0.0,0.47290584846650074
120.0,24.0,0.0,0.5671492890109063
121.0,24.0,0.0,0.6504087345918932
122.0,24.0,0.0,0.7380271122952444
123.0,24.0,0.0,0.7697457181575942
124.0,24.0,0.0,0.9532044178942537
125.0,24.0,0.0,1.1446719803402823
126.0,24.0,0.0,1.1359237018899737
127.0,24.0,0.0,1.1071106867149327
128.0,24.0,0.0,1.0549791849715482
129.0,24.0,0.0,1.0024226884682819
130.0,24.0,0.0,1.0007201201734208
131.0,24.0,0.0,0.9593949524935439
132.0,24.0,0.0,0.9744434985929602
133.0,24.0,0.0,0.9846170421937062
134.0,24.0,0.0,1.060818248972944
135.0,24.0,0.0,1.5958196425624747
136.0,24.0,0.0,1.1147687307812775
137.0,24.0,0.0,1.1216795822972923
138.0,24.0,0.0,1.0559256933089372
139.0,24.0,0.0,1.0372596655768378
140.0,24.0,0.0,1.0409053875793268
141.0,24.0,0.0,0.9892000707622454
142.0,24.0,0.0,0.9500954154418682
143.0,24.0,0.0,0.9078377550663357
144.0,24.0,0.0,0.8274433477704277
145.0,24.0,0.0,0.7288252517535638
146.0,24.0,0.0,0.7297803090537908
147.0,24.0,0.0,0.6216829357056464
148.0,24.0,0.0,0.5385754194312422
149.0,24.0,0.0,0.4342770196649324
150.0,24.0,0.0,0.32533206591153524
151.0,24.0,0.0,0.28061688250432876
152.0,24.0,0.0,0.20212776172244457
153.0,24.0,0.0,0.15149918321862996
154.0,24.0,0.0,0.032931081941846366
155.0,24.0,0.0,-0.040896943914204564
156.0,24.0,0.0,-0.06873293337839473
157.0,24.0,0.0,-0.09070650481891858
158.0,24.0,0.0,-0.09673938372500096
159.0,24.0,0.0,-0.17341537980660449
160.0,24.0,0.0,-0.11872399751226542
161.0,24.0,0.0,-0.08411115569930885
162.0,24.0,0.0,-0.07621797134453753
163.0,24.0,0.0,-0.10966789891234828
164.0,24.0,0.0,-0.2095467857357323
165.0,24.0,0.0,-0.23831905851426766
166.0,24.0,0.0,-0.24264819780349062
167.0,24.0,0.0,-0.27678702687108636
168.0,24.0,0.0,-0.31267854905792614
169.0,24.0,0.0,-0.35767443827635376
170.0,24.0,0.0,-0.4130894797740047
171.0,24.0,0.0,-0.41739536410682854
172.0,24.0,0.0,-0.8072994977840051
173.0,24.0,0.0,-0.38833051846192884
174.0,24.0,0.0,-0.3635777164415927
175.0,24.0,0.0,-0.2720191799638202
176.0,24.0,0.0,-0.18218142716692529
177.0,24.0,0.0,-0.08534093969276263
178.0,24.0,0.0,0.0013679729520187853
179.0,24.0,0.0,0.3241942406850381
180.0,24.0,0.0,0.062428295352617943
181.0,24.0,0.0,0.009353013400273752
182.0,24.0,0.0,-0.03684371391270576
183.0,24.0,0.0,-0.07651929882980163
184.0,24.0,0.0,-0.10165205573365638
185.0,24.0,0.0,-0.07028955595572707
186.0,24.0,0.0,-0.05736323915332184
187.0,24.0,0.0,-0.01537802754420739
188.0,24.0,0.0,0.20082335350842168
189.0,24.0,0.0,0.3359096094251271
190.0,24.0,0.0,0.5524516981315103
191.0,24.0,0.0,0.6938874395879805
192.0,24.0,0.0,0.7260074346683183
193.0,24.0,0.0,1.045571477075619
194.0,24.0,0.0,0.9959534921191574
195.0,24.0,0.0,0.9555237064592781
196.0,24.0,0.0,0.9080230993611222
197.0,24.0,0.0,0.8672443931775247
198.0,24.0,0.0,0.8237468091540742
199.0,24.0,0.0,0.7677387422176221
0.0,25.0,0.0,0.7106725020209548
1.0,25.0,0.0,0.6449334411892438
2.0,25.0,0.0,0.5747948704116662
3.0,25.0,0.0,0.5014668567151978
4.0,25.0,0.0,0.4263458830696411
5.0,25.0,0.0,0.3508842748225372
6.0,25.0,0.0,0.259220121531874
7.0,25.0,0.0,0.17818895063278947
8.0,25.0,0.0,0.07946812262606287
9.0,25.0,0.0,-0.01529313992023864
10.0,25.0,0.0,-0.09337413991373811
11.0,25.0,0.0,-0.1608334613898319
12.0,25.0,0.0,-0.21527819054447325
13.0,25.0,0.0,-0.2601137309061829
14.0,25.0,0.0,-0.294619113823993
15.0,25.0,0.0,-0.29792287821770125
16.0,25.0,0.0,-0.2954910148724631
17.0,25.0,0.0,-0.2986181185406813
18.0,25.0,0.0,-0.29984097048425284
19.0,25.0,0.0,-0.28690334394864025
20.0,25.0,0.0,-0.27746129215631365
21.0,25.0,0.0,-0.25994052673715057
22.0,25.0,0.0,-0.2740210173060977
23.0,25.0,0.0,-0.2597221813036666
24.0,25.0,0.0,-0.2706932771916624
25.0,25.0,0.0,-0.3151347116024448
26.0,25.0,0.0,-0.32687222065916094
27.0,25.0,0.0,-0.3360221830042369
28.0,25.0,0.0,-0.3380238683852666
29.0,25.0,0.0,-0.33269022823872996
30.0,25.0,0.0,-0.3434353144586365
31.0,25.0,0.0,-0.35884736112203053
32.0,25.0,0.0,-0.37111817271027453
33.0,25.0,0.0,-0.3608437960639159
34.0,25.0,0.0,-0.38840678123970146
35.0,25.0,0.0,-0.41535622080148366
36.0,25.0,0.0,-0.5439971507530343
37.0,25.0,0.0,-0.7158063274049036
38.0,25.0,0.0,-0.8668324587122496
39.0,25.0,0.0,-0.9642554740294265
40.0,25.0,0.0,-1.0814684439215507
41.0,25.0,0.0,-1.192290686677532
42.0,25.0,0.0,-1.2896525523654616
43.0,25.0,0.0,-1.33900642185205
44.0,25.0,0.0,-1.3301370501640517
45.0,25.0,0.0,-1.274921527261033
46.0,25.0,0.0,-1.1182772251178168
47.0,25.0,0.0,-0.9911707146893909
48.0,25.0,0.0,-0.8617074024320022
49.0,25.0,0.0,-0.7933010301415518
50.0,25.0,0.0,-0.6507358359975156
51.0,25.0,0.0,-0.4002878812300545
52.0,25.0,0.0,-0.06689303572942681
53.0,25.0,0.0,0.01608202330196853
54.0,25.0,0.0,0.005981667719706071
55.0,25.0,0.0,0.029125182028037426
56.0,25.0,0.0,0.04749029226313384
57.0,25.0,0.0,0.08302558516560792
58.0,25.0,0.0,0.3010197367434092
59.0,25.0,0.0,0.0517629884791245
60.0,25.0,0.0,0.041154172228532154
61.0,25.0,0.0,0.022073543949103578
62.0,25.0,0.0,-0.009205566953722558
63.0,25.0,0.0,-0.04373319365817249
64.0,25.0,0.0,-0.05962334951887659
65.0,25.0,0.0,-0.16407275728846304
66.0,25.0,0.0,-0.39713275428337924
67.0,25.0,0.0,-0.2060571248951672
68.0,25.0,0.0,-0.20202863997695159
69.0,25.0,0.0,-0.22788513868400467
70.0,25.0,0.0,-0.2470757184962799
71.0,25.0,0.0,-0.2686779264957144
72.0,25.0,0.0,-0.2903491844925529
73.0,25.0,0.0,-0.3107586556184906
74.0,25.0,0.0,-0.35694590208127036
75.0,25.0,0.0,-0.43158645669469514
76.0,25.0,0.0,-0.43253036021316454
77.0,25.0,0.0,-0.5296264779752264
78.0,25.0,0.0,-0.5746112854306302
79.0,25.0,0.0,-0.5910570021118358
80.0,25.0,0.0,-0.6114586325923497
81.0,25.0,0.0,-0.6272948571840525
82.0,25.0,0.0,-0.6704140733461075
83.0,25.0,0.0,-0.681992131319918
84.0,25.0,0.0,-0.660010895891245
85.0,25.0,0.0,-0.6185483553903391
86.0,25.0,0.0,-0.5918249898456891
87.0,25.0,0.0,-0.5625776917655145
88.0,25.0,0.0,-0.5295355208545304
89.0,25.0,0.0,-0.46583798510348995
90.0,25.0,0.0,-0.4085966387750636
91.0,25.0,0.0,-0.34563035933215247
92.0,25.0,0.0,-0.2770454920218489
93.0,25.0,0.0,-0.22959672258086633
94.0,25.0,0.0,-0.19302887975723676
95.0,25.0,0.0,-0.07118701537194902
96.0,25.0,0.0,-0.016197972603339134
97.0,25.0,0.0,0.04433102202105123
98.0,25.0,0.0,0.09764272751364089
99.0,25.0,0.0,0.14700270454776768
100.0,25.0,0.0,0.15221469152965364
101.0,25.0,0.0,0.1380782463520569
102.0,25.0,0.0,0.12360907867543997
103.0,25.0,0.0,0.09298120014350872
104.0,25.0,0.0,0.09429473396820419
105.0,25.0,0.0,0.15503563938541187
106.0,25.0,0.0,-0.007490145583792625
107.0,25.0,0.0,0.11514811174201076
108.0,25.0,0.0,0.1186767088139473
109.0,25.0,0.0,0.13698850014064823
110.0,25.0,0.0,0.09930579181190365
111.0,25.0,0.0,0.11123740812927174
112.0,25.0,0.0,0.09984314233557043
113.0,25.0,0.0,0.09609266071751127
114.0,25.0,0.0,0.13993208469255405
115.0,25.0,0.0,0.1153750668595768
116.0,25.0,0.0,0.08841579729159205
117.0,25.0,0.0,0.08933086506034527
118.0,25.0,0.0,0.08717347840793699
119.0,25.0,0.0,0.34858505396331485
120.0,25.0,0.0,0.4391929686946537
121.0,25.0,0.0,0.6037518165770864
122.0,25.0,0.0,0.6550617813704315
123.0,25.0,0.0,0.7140166250313837
124.0,25.0,0.0,0.8327091205879262
125.0,25.0,0.0,0.9217867439824752
126.0,25.0,0.0,1.1843098765582303
127.0,25.0,0.0,1.5364303990845618
128.0,25.0,0.0,1.104493110263287
129.0,25.0,0.0,1.0211583513412075
130.0,25.0,0.0,0.957061646982514
131.0,25.0,0.0,0.8873389748185981
132.0,25.0,0.0,0.5399826438165156
133.0,25.0,0.0,0.9160840191997531
134.0,25.0,0.0,0.9331993121097186
135.0,25.0,0.0,0.9779009427743024
136.0,25.0,0.0,1.0747514770108901
137.0,25.0,0.0,1.1100370841438165
138.0,25.0,0.0,1.0365842116564403
139.0,25.0,0.0,1.0430109916126056
140.0,25.0,0.0,1.0444352687200407
141.0,25.0,0.0,1.0963281757209917
142.0,25.0,0.0,1.0883933294241879
143.0,25.0,0.0,0.9058328682228569
144.0,25.0,0.0,0.9215986288402611
145.0,25.0,0.0,0.9262550719693788
146.0,25.0,0.0,0.8590530229994108
147.0,25.0,0.0,0.7748433973468333
148.0,25.0,0.0,0.6697943246011736
149.0,25.0,0.0,0.5634725034467637
150.0,25.0,0.0,0.4836868627286979
151.0,25.0,0.0,0.42324737219264097
152.0,25.0,0.0,0.3503279107257422
153.0,25.0,0.0,0.2887337565773106
154.0,25.0,0.0,0.22525604568389507
155.0,25.0,0.0,0.11466128845516368
156.0,25.0,0.0,0.05884719930758198
157.0,25.0,0.0,-0.0028244055097290804
158.0,25.0,0.0,-0.024474001683977148
159.0,25.0,0.0,-0.0048415754766123545
160.0,25.0,0.0,-0.06210368333883767
161.0,25.0,0.0,-0.03214275004988004
162.0,25.0,0.0,-0.03051427598059655
163.0,25.0,0.0,-0.028170961906411135
164.0,25.0,0.0,-0.1688698389433338
165.0,25.0,0.0,-0.19364791180892282
166.0,25.0,0.0,-0.22753223438491169
167.0,25.0,0.0,-0.1834215796035275
168.0,25.0,0.0,-0.21685610645791348
169.0,25.0,0.0,-0.24501021420816094
170.0,25.0,0.0,-0.2853681138392327
171.0,25.0,0.0,-0.25963265103695504
172.0,25.0,0.0,-0.24783608576112354
173.0,25.0,0.0,-0.2643250564758901
174.0,25.0,0.0,-0.19519739116293872
175.0,25.0,0.0,-0.12691979348983112
176.0,25.0,0.0,-0.040784936231159696
177.0,25.0,0.0,0.03709939417574676
178.0,25.0,0.0,0.10730365460867469
179.0,25.0,0.0,0.17530858440776537
180.0,25.0,0.0,0.15174871510406748
181.0,25.0,0.0,0.11992703880613446
182.0,25.0,0.0,0.07209365078853178
183.0,25.0,0.0,0.02464121055342737
184.0,25.0,0.0,0.007481206649932966
185.0,25.0,0.0,0.02996058311108965
186.0,25.0,0.0,0.05059708678253942
187.0,25.0,0.0,0.08627874878583602
188.0,25.0,0.0,0.4242618728491613
189.0,25.0,0.0,0.5220944171142148
190.0,25.0,0.0,0.5972816836436922
191.0,25.0,0.0,0.7768208229775366
192.0,25.0,0.0,0.8434908614372465
193.0,25.0,0.0,1.0529943036577385
194.0,25.0,0.0,1.0272405573981134
195.0,25.0,0.0,0.9906779421882055
196.0,25.0,0.0,0.9241302250841431
197.0,25.0,0.0,0.8769498942022851
198.0,25.0,0.0,0.8268990530595075
199.0,25.0,0.0,0.7784389157794209
0.0,26.0,0.0,0.6297532643040448
1.0,26.0,0.0,0.5686010308586795
2.0,26.0,0.0,0.49957754864423565
3.0,26.0,0.0,0.4297600938625398
4.0,26.0,0.0,0.3601790309198252
5.0,26.0,0.0,0.29218443962496926
6.0,26.0,0.0,0.22697278730207057
7.0,26.0,0.0,0.13049601305081077
8.0,26.0,0.0,0.005610905829044555
9.0,26.0,0.0,0.08324678810890446
10.0,26.0,0.0,-0.12581583222772746
11.0,26.0,0.0,-0.21716509805507286
12.0,26.0,0.0,-0.2896124945497464
13.0,26.0,0.0,-0.36350000574702535
14.0,26.0,0.0,-0.4214160601383772
15.0,26.0,0.0,-0.6088040711684689
16.0,26.0,0.0,-0.4333061910214415
17.0,26.0,0.0,-0.4378581272122904
18.0,26.0,0.0,-0.4332838727192138
19.0,26.0,0.0,-0.42961118095769457
20.0,26.0,0.0,-0.416733789103241
21.0,26.0,0.0,-0.3990627533348894
22.0,26.0,0.0,-0.4194831796751507
23.0,26.0,0.0,-0.4534813543952785
24.0,26.0,0.0,-0.4599497120024796
25.0,26.0,0.0,-0.4349333313901981
26.0,26.0,0.0,-0.5341535859215722
27.0,26.0,0.0,-0.47461384803927337
28.0,26.0,0.0,-0.47786807966178735
29.0,26.0,0.0,-0.4781191077439731
30.0,26.0,0.0,-0.4698211754990025
31.0,26.0,0.0,-0.4841058368706763
32.0,26.0,0.0,-0.4519079803175091
33.0,26.0,0.0,-0.4284652251822034
34.0,26.0,0.0,-0.0572739866844218
35.0,26.0,0.0,-0.49736855791409734
36.0,26.0,0.0,-0.5934266366433881
37.0,26.0,0.0,-0.7557716793176794
38.0,26.0,0.0,-0.8688639760423602
39.0,26.0,0.0,-0.9619047840243189
40.0,26.0,0.0,-1.0905975048405696
41.0,26.0,0.0,-1.218893487991873
42.0,26.0,0.0,-1.3375893427359271
43.0,26.0,0.0,-1.3612784538699056
44.0,26.0,0.0,-1.3727634269384947
45.0,26.0,0.0,-1.2959663642821575
46.0,26.0,0.0,-1.147940810675196
47.0,26.0,0.0,-0.9951718793763209
48.0,26.0,0.0,-0.857990373356602
49.0,26.0,0.0,-0.7600645174889701
50.0,26.0,0.0,-0.6330596481857784
51.0,26.0,0.0,-0.3787440729211281
52.0,26.0,0.0,-0.1260052006677753
53.0,26.0,0.0,-0.08560552669112828
54.0,26.0,0.0,-0.027148734875032034
55.0,26.0,0.0,-0.029117381371149054
56.0,26.0,0.0,-0.014061486090655315
57.0,26.0,0.0,-0.1914434399045479
58.0,26.0,0.0,0.0399181241122424
59.0,26.0,0.0,0.026991960238134917
60.0,26.0,0.0,0.03269395531860707
61.0,26.0,0.0,0.029191207972015
62.0,26.0,0.0,0.017379252803992065
63.0,26.0,0.0,0.003017184698765968
64.0,26.0,0.0,0.006102248691179632
65.0,26.0,0.0,-0.06987006238263613
66.0,26.0,0.0,-0.09854331455576187
67.0,26.0,0.0,-0.1275345856273693
68.0,26.0,0.0,-0.15357909174684933
69.0,26.0,0.0,-0.20852449211771448
70.0,26.0,0.0,-0.24761934301857946
71.0,26.0,0.0,-0.2779245555670711
72.0,26.0,0.0,-0.30320119906048654
73.0,26.0,0.0,-0.3259778744923266
74.0,26.0,0.0,-0.3221313711188392
75.0,26.0,0.0,-0.3345945666033136
76.0,26.0,0.0,-0.42620843827881677
77.0,26.0,0.0,-0.5411631182308559
78.0,26.0,0.0,-0.5784358472291246
79.0,26.0,0.0,-0.6108879766635907
80.0,26.0,0.0,-0.6355179615305566
81.0,26.0,0.0,-0.6946850109919713
82.0,26.0,0.0,-0.6981787399896392
83.0,26.0,0.0,-0.6861451497054598
84.0,26.0,0.0,-0.6398480061612773
85.0,26.0,0.0,-0.6665553584704745
86.0,26.0,0.0,-0.6473434379964991
87.0,26.0,0.0,-0.6179564617295707
88.0,26.0,0.0,-0.5782236050871343
89.0,26.0,0.0,-0.5275723162370994
90.0,26.0,0.0,-0.4730015559773997
